,address,F_DISA_NM,F_AVR_HGT,F_AREA,F_RSN_DTL,GU_NAM,F_SHIM,M_P_NAM,D_P_NAM,ClASS_NAM,A_F_NM,U_F_NM,x,y,geometry,Year
2771,서울특별시 영등포구 대림동 993-4,2022년 8.8 ~17. 호우,13.1,3656.24,내수침수,영등포구,0.3,공동주택,연립주택,주거용,3,1,126.9039223,37.48774707,POINT (126.9039223 37.48774707),2022
2772,서울특별시 영등포구 대림동 993-62,2022년 8.8 ~17. 호우,13.0,131.07,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9031344,37.4878648,POINT (126.9031344 37.4878648),2022
2773,서울특별시 영등포구 대림동 993-61,2022년 8.8 ~17. 호우,13.0,141.41,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9030267,37.48790772,POINT (126.9030267 37.48790772),2022
2774,서울특별시 영등포구 대림동 882-11,2022년 8.8 ~17. 호우,22.6,106.14,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9033758,37.49412186,POINT (126.9033758 37.49412186),2022
2775,서울특별시 영등포구 대림동 855-11,2022년 8.8 ~17. 호우,11.4,214.35,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9027684,37.49342461,POINT (126.9027684 37.49342461),2022
2776,서울특별시 영등포구 대림동 853-2,2022년 8.8 ~17. 호우,12.4,65.0,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,5,1,126.9019345,37.49368404,POINT (126.9019345 37.49368404),2022
2777,서울특별시 영등포구 대림동 856-11,2022년 8.8 ~17. 호우,13.7,194.59,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9033142,37.49345538,POINT (126.9033142 37.49345538),2022
2778,서울특별시 영등포구 대림동 835-11,2022년 8.8 ~17. 호우,12.0,123.96,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,2,1,126.90188,37.49336296,POINT (126.90188 37.49336296),2022
2779,서울특별시 영등포구 대림동 854-23,2022년 8.8 ~17. 호우,11.6,128.15,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9020601,37.49343912,POINT (126.9020601 37.49343912),2022
2780,서울특별시 영등포구 대림동 854-30,2022년 8.8 ~17. 호우,11.8,116.61,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9019432,37.49348085,POINT (126.9019432 37.49348085),2022
2781,서울특별시 영등포구 대림동 836-8,2022년 8.8 ~17. 호우,13.4,80.21,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,5,1,126.901757,37.49355246,POINT (126.901757 37.49355246),2022
2782,서울특별시 영등포구 대림동 858-10,2022년 8.8 ~17. 호우,11.9,158.4,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,3,1,126.9025236,37.4926596,POINT (126.9025236 37.4926596),2022
2783,서울특별시 영등포구 대림동 858-8,2022년 8.8 ~17. 호우,11.9,103.6,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9026192,37.49276904,POINT (126.9026192 37.49276904),2022
2784,서울특별시 영등포구 대림동 858-5,2022년 8.8 ~17. 호우,12.1,133.42,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9027421,37.49286993,POINT (126.9027421 37.49286993),2022
2785,서울특별시 영등포구 대림동 858-1,2022년 8.8 ~17. 호우,12.1,180.89,내수침수,영등포구,0.5,단독주택,단독주택,주거용,3,1,126.9027644,37.49304791,POINT (126.9027644 37.49304791),2022
2786,서울특별시 영등포구 대림동 864-23,2022년 8.8 ~17. 호우,11.9,99.61,내수침수,영등포구,0.5,단독주택,단독주택,주거용,1,1,126.9027052,37.4927807,POINT (126.9027052 37.4927807),2022
2787,서울특별시 영등포구 대림동 864-22,2022년 8.8 ~17. 호우,11.7,153.36,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9027307,37.49261805,POINT (126.9027307 37.49261805),2022
2788,서울특별시 영등포구 대림동 864-24,2022년 8.8 ~17. 호우,11.7,99.25,내수침수,영등포구,0.5,단독주택,단독주택,주거용,1,1,126.9028198,37.49272994,POINT (126.9028198 37.49272994),2022
2789,서울특별시 영등포구 대림동 858-3,2022년 8.8 ~17. 호우,12.1,124.22,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9028443,37.49298642,POINT (126.9028443 37.49298642),2022
2790,서울특별시 영등포구 대림동 858-4,2022년 8.8 ~17. 호우,12.1,107.06,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9028401,37.49281668,POINT (126.9028401 37.49281668),2022
2791,서울특별시 영등포구 대림동 858-7,2022년 8.8 ~17. 호우,11.6,155.24,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,3,1,126.9025393,37.49283997,POINT (126.9025393 37.49283997),2022
2792,서울특별시 영등포구 대림동 856-33,2022년 8.8 ~17. 호우,12.3,138.96,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9029295,37.49316627,POINT (126.9029295 37.49316627),2022
2793,서울특별시 영등포구 대림동 865-13,2022년 8.8 ~17. 호우,12.1,206.3,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9029668,37.49277496,POINT (126.9029668 37.49277496),2022
2794,서울특별시 영등포구 대림동 865-12,2022년 8.8 ~17. 호우,12.1,164.61,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9029896,37.49287353,POINT (126.9029896 37.49287353),2022
2795,서울특별시 영등포구 대림동 865-5,2022년 8.8 ~17. 호우,12.1,174.67,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,2,1,126.9029603,37.49300433,POINT (126.9029603 37.49300433),2022
2796,서울특별시 영등포구 대림동 865-6,2022년 8.8 ~17. 호우,12.6,92.69,내수침수,영등포구,0.5,단독주택,단독주택,주거용,3,1,126.9031135,37.49281001,POINT (126.9031135 37.49281001),2022
2797,서울특별시 영등포구 대림동 865-8,2022년 8.8 ~17. 호우,12.6,89.36,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,2,1,126.9033333,37.49287747,POINT (126.9033333 37.49287747),2022
2798,서울특별시 영등포구 대림동 865-11,2022년 8.8 ~17. 호우,12.6,196.49,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9031486,37.49290139,POINT (126.9031486 37.49290139),2022
2799,서울특별시 영등포구 대림동 865-2,2022년 8.8 ~17. 호우,12.6,160.97,내수침수,영등포구,0.5,단독주택,단독주택,주거용,3,1,126.9032217,37.49297166,POINT (126.9032217 37.49297166),2022
2800,서울특별시 영등포구 대림동 866-1,2022년 8.8 ~17. 호우,12.4,163.56,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9033958,37.49300094,POINT (126.9033958 37.49300094),2022
2801,서울특별시 영등포구 대림동 856-36,2022년 8.8 ~17. 호우,12.4,172.5,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9033378,37.49312925,POINT (126.9033378 37.49312925),2022
2802,서울특별시 영등포구 대림동 856-27,2022년 8.8 ~17. 호우,12.8,147.39,내수침수,영등포구,0.3,단독주택,단독주택,주거용,3,1,126.9034755,37.49316998,POINT (126.9034755 37.49316998),2022
2803,서울특별시 영등포구 대림동 880-6,2022년 8.8 ~17. 호우,14.7,464.43,내수침수,영등포구,0.3,공동주택,연립주택,주거용,3,1,126.9037199,37.49348224,POINT (126.9037199 37.49348224),2022
2804,서울특별시 영등포구 대림동 881-4,2022년 8.8 ~17. 호우,17.8,96.04,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9039486,37.49398692,POINT (126.9039486 37.49398692),2022
2805,서울특별시 영등포구 대림동 858-18,2022년 8.8 ~17. 호우,11.7,219.2,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9023027,37.49217802,POINT (126.9023027 37.49217802),2022
2806,서울특별시 영등포구 대림동 858-17,2022년 8.8 ~17. 호우,11.8,149.56,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,2,1,126.9023717,37.49225974,POINT (126.9023717 37.49225974),2022
2807,서울특별시 영등포구 대림동 858-15,2022년 8.8 ~17. 호우,11.9,96.66,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9024773,37.49240196,POINT (126.9024773 37.49240196),2022
2808,서울특별시 영등포구 대림동 858-20,2022년 8.8 ~17. 호우,11.8,156.97,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,3,1,126.9023005,37.49245018,POINT (126.9023005 37.49245018),2022
2809,서울특별시 영등포구 대림동 858-14,2022년 8.8 ~17. 호우,11.9,140.1,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.902526,37.49250206,POINT (126.902526 37.49250206),2022
2810,서울특별시 영등포구 대림동 835-13,2022년 8.8 ~17. 호우,12.0,118.78,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,2,1,126.9018671,37.49327006,POINT (126.9018671 37.49327006),2022
2811,서울특별시 영등포구 대림동 859-25,2022년 8.8 ~17. 호우,11.6,42.0,내수침수,영등포구,0.5,단독주택,단독주택,주거용,3,1,126.9019211,37.4926562,POINT (126.9019211 37.4926562),2022
2812,서울특별시 영등포구 대림동 859-2,2022년 8.8 ~17. 호우,11.8,98.04,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9019367,37.49284758,POINT (126.9019367 37.49284758),2022
2813,서울특별시 영등포구 대림동 835-14,2022년 8.8 ~17. 호우,12.0,108.65,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9019429,37.49320402,POINT (126.9019429 37.49320402),2022
2814,서울특별시 영등포구 대림동 859-26,2022년 8.8 ~17. 호우,11.8,100.01,내수침수,영등포구,0.5,단독주택,단독주택,주거용,3,1,126.901983,37.49280352,POINT (126.901983 37.49280352),2022
2815,서울특별시 영등포구 대림동 835-12,2022년 8.8 ~17. 호우,12.0,97.57,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9019801,37.49331483,POINT (126.9019801 37.49331483),2022
2816,서울특별시 영등포구 대림동 858-29,2022년 8.8 ~17. 호우,11.9,111.41,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9019866,37.49302645,POINT (126.9019866 37.49302645),2022
2817,서울특별시 영등포구 대림동 859-27,2022년 8.8 ~17. 호우,11.8,101.06,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9020302,37.49275501,POINT (126.9020302 37.49275501),2022
2818,서울특별시 영등포구 대림동 858-30,2022년 8.8 ~17. 호우,11.9,261.01,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,3,1,126.9021194,37.49314078,POINT (126.9021194 37.49314078),2022
2819,서울특별시 영등포구 대림동 858-24,2022년 8.8 ~17. 호우,11.8,52.0,내수침수,영등포구,0.5,단독주택,단독주택,주거용,3,1,126.9021063,37.49268979,POINT (126.9021063 37.49268979),2022
2820,서울특별시 영등포구 대림동 857-1,2022년 8.8 ~17. 호우,11.9,113.75,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9021412,37.49325447,POINT (126.9021412 37.49325447),2022
2821,서울특별시 영등포구 대림동 858-25,2022년 8.8 ~17. 호우,11.8,157.73,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9021818,37.49277856,POINT (126.9021818 37.49277856),2022
2822,서울특별시 영등포구 대림동 858-31,2022년 8.8 ~17. 호우,11.9,178.4,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.902254,37.49304701,POINT (126.902254 37.49304701),2022
2823,서울특별시 영등포구 대림동 857-4,2022년 8.8 ~17. 호우,11.9,108.35,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9022682,37.4932258,POINT (126.9022682 37.4932258),2022
2824,서울특별시 영등포구 대림동 858-12,2022년 8.8 ~17. 호우,11.8,153.34,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,3,1,126.9023261,37.49263917,POINT (126.9023261 37.49263917),2022
2825,서울특별시 영등포구 대림동 858-33,2022년 8.8 ~17. 호우,11.9,201.76,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,2,1,126.9023748,37.49310773,POINT (126.9023748 37.49310773),2022
2826,서울특별시 영등포구 대림동 858-32,2022년 8.8 ~17. 호우,11.9,219.57,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,3,1,126.902375,37.49296425,POINT (126.902375 37.49296425),2022
2827,서울특별시 영등포구 대림동 854-15,2022년 8.8 ~17. 호우,11.6,174.85,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,3,1,126.9023271,37.49335168,POINT (126.9023271 37.49335168),2022
2828,서울특별시 영등포구 대림동 858-11,2022년 8.8 ~17. 호우,11.6,152.71,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9024212,37.4927288,POINT (126.9024212 37.4927288),2022
2829,서울특별시 영등포구 대림동 857-3,2022년 8.8 ~17. 호우,11.9,78.51,내수침수,영등포구,0.5,단독주택,다가구주택,주거용,2,1,126.9024333,37.49319148,POINT (126.9024333 37.49319148),2022
2830,서울특별시 영등포구 대림동 864-21,2022년 8.8 ~17. 호우,11.7,180.14,내수침수,영등포구,0.5,단독주택,단독주택,주거용,2,1,126.9028413,37.49253805,POINT (126.9028413 37.49253805),2022
2831,서울특별시 도봉구 창동 657-1,2022년 8.8 ~17. 호우,36.03,118.99,내수침수,도봉구,0.3,단독주택,다중주택,주거용,3,1,127.0371381,37.64813477,POINT (127.0371381 37.64813477),2022
2832,서울특별시 도봉구 도봉동 622-84,2022년 8.8 ~17. 호우,26.3,165.32,내수침수,도봉구,0.3,공동주택,다세대주택,주거용,2,1,127.0443526,37.67004592,POINT (127.0443526 37.67004592),2022
2833,서울특별시 도봉구 창동 715-63,2022년 8.8 ~17. 호우,28.25,353.37,내수침수,도봉구,0.3,공동주택,다세대주택,주거용,4,1,127.0400706,37.65491879,POINT (127.0400706 37.65491879),2022
2834,서울특별시 도봉구 창동 664-32,2022년 8.8 ~17. 호우,36.03,129.55,내수침수,도봉구,0.3,단독주택,단독주택,주거용,2,1,127.0372986,37.64841274,POINT (127.0372986 37.64841274),2022
2835,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2836,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2837,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2838,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2839,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2840,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2841,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2842,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2843,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2844,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2845,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2846,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2847,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2848,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2849,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
2850,서울특별시 도봉구 창동 299,2022년 9.3~7. 제11호 태풍 힌남노,25.47,100.0,내수침수,도봉구,0.3,공동주택,아파트,주거용,14,1,127.0423666,37.65400541,POINT (127.0423666 37.65400541),2022
